Forward Vg,Forward Id,Backward Vg,Backward Id
-3.00,1.00e-12,2.75,8.54e-6
-2.75,1.78e-12,2.50,7.74e-6
-2.50,3.16e-12,2.25,6.84e-6
-2.25,5.62e-12,2.00,6.04e-6
-2.00,1.00e-11,1.75,5.14e-6
-1.75,1.78e-11,1.50,4.34e-6
-1.50,3.16e-11,1.25,3.44e-6
-1.25,5.62e-11,1.00,2.59e-6
-1.00,1.00e-10,0.75,1.70e-6
-0.75,1.78e-10,0.50,9.35e-7
-0.50,3.16e-10,0.25,2.55e-7
-0.25,5.62e-10,0.00,8.50e-10
0.00,1.00e-9,-0.25,4.78e-10
0.25,3.00e-7,-0.50,2.69e-10
0.50,1.10e-6,-0.75,1.51e-10
0.75,2.00e-6,-1.00,8.50e-11
1.00,3.05e-6,-1.25,4.78e-11
1.25,4.05e-6,-1.50,2.69e-11
1.50,5.10e-6,-1.75,1.51e-11
1.75,6.05e-6,-2.00,8.50e-12
2.00,7.10e-6,-2.25,4.78e-12
2.25,8.05e-6,-2.50,2.69e-12
2.50,9.10e-6,-2.75,1.51e-12
2.75,1.01e-5,-3.00,8.50e-13
3.00,1.11e-5,,
